研报名称,机构名称,发布时间,行业,研报地址
航空系列深度之一数量驱动转向质量驱动，行业供给改善,国联证券,2023-05-09,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586383321
交运行业周报：五一航空出行火爆，快递业务下沉市场猛增,西南证券,2023-05-08,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586354917
航空行业深度报告：收益策略变局的沙盘推演，廉价航空成为旺季胜负手,华金证券,2023-05-08,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305071586347574
交通运输行业周报：2023年航空弱贝塔，廉航或成旺季胜负手,华金证券,2023-05-08,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305071586347141
交通运输：从“五一”出行看航空业全年复苏,国联证券,2023-05-05,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305051586291128
航空机场22年报&23一季报总结：冬去春来，万象更新,浙商证券,2023-05-05,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586268231
航空机场数据跟踪月报：边境管控持续优化，航空恢复好于预期,西南证券,2023-04-27,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304271585934543
交通运输行业专题报告：中特估：国企改革，乘风破浪,上海证券,2023-04-26,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304261585855449
交运行业周报：国际航班持续恢复，五一市场需求升温,中泰证券,2023-04-24,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585752855
航空行业周报（2023第17周）：五一预订超预期，把握布局窗口期,国海证券,2023-04-24,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585751088
交通运输仓储行业研究：3月快递业务量高增长 “五一”预计民航单日客流超2019年,国金证券,2023-04-24,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585733299
交通运输行业周报（4月第4周）：白云机场Q1率先扭亏，继续看好航空大周期,浙商证券,2023-04-23,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304231585721426
航空机场：拥抱航空大周期系列（一）-起飞与跌宕：回顾航空投资20年,国海证券,2023-04-21,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304211585679790
交通运输周报：航班量客运量持续回暖，国际航线复苏趋势显著,首创证券,2023-04-18,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585548639
交通运输行业周报：航空市场持续回暖态势，油运表现有望超预期,上海证券,2023-04-18,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585530631
航空机场3月数据点评：淡季国内客座率下滑，关注五一小长假需求弹性,东兴证券,2023-04-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585502438
交通运输仓储行业周报：嘉兴全球航空物流枢纽项目开工 3月航司经营环比继续改善,国金证券,2023-04-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585498443
大陆3月民航数据点评：复苏符合预期 五一国际航线加速恢复,群益证券,2023-04-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585497914
航空2023年3月数据点评：国内线高位运行，国际线加速复苏,国信证券,2023-04-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585494027
航空行业周报（2023第16周）：五一机票预定紧俏，量价已超2019年同期,国海证券,2023-04-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585493592
交通运输行业周报：出口数据超预期，关注顺周期的航运、航空、快递,国信证券,2023-04-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585492736
交通运输行业周报（4月第2周）：航司三月旅客周转量同比大增，中谷物流发布未来三年分红政策,浙商证券,2023-04-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585489595
交通运输行业周报：一季度汽车出口保持强势，“五一”临近机票预订持续火热,中银证券,2023-04-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304161585488837
2023年中国空港行业词条报告,头豹研究院,2023-04-12,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585384049
交通运输周报：航班量修复，五一暑运旺季在即，看好航空业绩复苏,首创证券,2023-04-12,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585376296
交通运输行业：空客与中航材签署160架飞机采购订单，在中国市场份额进一步巩固,中国银河,2023-04-11,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585322130
中国交通运输周报：一季度国家铁路客货运输两旺，全国货运物流有序运行,海通国际,2023-04-11,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585299015
交通运输行业周报：五一国内游订单已追平2019年，看好消费复苏下的快递需求,上海证券,2023-04-11,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585278323
春秋vs吉祥：民营航空双典范,浙商证券,2023-04-10,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585247998
交通运输行业周报：民航国际旅客加速增长，成品油轮延续复苏趋势,华福证券,2023-04-10,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585246751
航空行业周报（2023第15周）：行情预热开启，期待五一表现,国海证券,2023-04-10,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304091585242557
航空运输业更新报告：航空大周期扬帆起航，建议积极布局“五一”行情,浙商证券,2023-04-04,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585113683
航空行业周报（2023第14周）：新航季首周国内航班量环比增长4.59% 燃油附加费迎来今年二次下调,国海证券,2023-04-04,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585061644
交通运输行业月报：积极布局航空大周期 FuelEU Maritime强化油运供给逻辑,国海证券,2023-04-03,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304021585021934
航空复苏专题报告：航空公司单机及单票盈利能力初探,中泰证券,2023-03-31,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305101586433066
航空行业周报（2023第13周）：关注换季后国内国际两端航班量恢复节奏变化,国海证券,2023-03-27,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584591450
航空机场数据跟踪月报：管控全面放开，航空加速回升,西南证券,2023-03-27,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584574207
交运行业周报：新航季即将开启，静待航空持续复苏,中泰证券,2023-03-27,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584565912
航空、机场、航运、免税板块2023年一季报前瞻：出行链全面复苏，油运维持高景气,浙商证券,2023-03-27,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584565886
2月民航数据点评：国内航线明显复苏春夏换季期国际航线恢复或加速,群益证券,2023-03-24,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303241584530164
交通运输周报：2月数据公布，航空关注国际航线复苏，快递量同比修复,首创证券,2023-03-22,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303221584461349
交通运输板块投资框架系列——航空运输,国信证券,2023-03-22,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303221584461290
交通运输行业周报（3月第3周）：航空、机场上市公司发布2月经营数据，客座率同比大幅提升,浙商证券,2023-03-21,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303211584439734
交运行业周报：东南亚票价回落，航司国际运力抬升,西南证券,2023-03-21,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303211584430604
航空行业周报（2023第12周）：2023夏秋航季时刻表公布，积极布局航空大周期,国海证券,2023-03-20,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584404047
交通运输行业周报：VLCC运价环比小幅上涨维持高位，中通业绩逆势上行量质齐升,中银证券,2023-03-20,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584398559
交运行业周报：多国调整对华入境政策，国内复苏势头回升,中泰证券,2023-03-20,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584397705
航空机场行业点评报告：从仁川机场免税竞标看国内机场竞争力,浙商证券,2023-03-20,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584397689
交通运输行业报告：航运行业景气向上，航空需求长期增长可观,中邮证券,2023-03-20,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303191584396136
航空机场2月数据点评：国内航线客座率显著提升，短途国际航线恢复超预期,东兴证券,2023-03-17,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303171584347575
航空行业2023年2月数据点评：国内线平稳运行，国际线有序加班,国信证券,2023-03-16,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303161584310563
交通运输行业简评报告：23年夏秋航班换季，国内供给趋紧，国际增长可期,首创证券,2023-03-16,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303161584306861
航空机场行业研究：夏秋航季将启动，国内客班小幅回落,国金证券,2023-03-15,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303151584275514
航空运输行业专题：观察复苏特征，海外航司运价全面上行,国信证券,2023-03-15,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303151584269000
交运行业周报：航空运输持续复苏，货运物流稳步向好,西南证券,2023-03-13,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303131584225534
航空行业周报（2023第11周）：航司1月实现盈利31.6亿元，当下仍处布局期,国海证券,2023-03-13,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303131584216141
交运行业周报：出境游政策逐步放开或利好国际航线复苏,中泰证券,2023-03-13,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303131584215794
航空运输业更新报告：1月国内航司盈利31.6亿元，吹响全面复苏号角,浙商证券,2023-03-10,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303101584172910
交通运输行业周报：工业经济复苏带动干散货运景气度，2月物流景气指数大幅回升,中银证券,2023-03-06,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303061584059421
交通运输/航空票价弹性专题报告：航空公司单机及单票盈利能力初探,中泰证券,2023-03-06,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303061584056980
交运行业周报：需求复苏势头仍强，航司盈利改善可期,中泰证券,2023-02-28,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302281583867696
交通运输仓储行业研究：1月民航国内客流为2019年84%，韩国解除自华入境落地检要求,国金证券,2023-02-27,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302271583811820
